PubmedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40705398,"COVID-19 Predeparture Test Results and Vaccination Coverage among US-Bound Refugees, 2020-2022.","{'Year': '2025', 'Month': 'Aug'}",,,
40705014,"Surveillance of Viral Respiratory Infections within Maximum-Security Prison, Australia.","{'Year': '2025', 'Month': 'Aug'}",,,
# ğŸ”¬ PubMed Company Paper Scraper

This is a Python command-line tool I built that searches for research papers on PubMed using any user query. It filters out papers that have at least one author from a pharmaceutical or biotech company, and saves the result in a CSV file.

---

## ğŸš€ What It Can Do

- You can search PubMed using any keyword or query.
- It checks each paperâ€™s author affiliations and picks the ones from companies (like Pfizer, Moderna, etc.).
- It tries to extract the corresponding authorâ€™s email address.
- It gives you the output as a CSV file (or prints to the screen if no file is given).
- You can also use the `--debug` option to see what's happening in the background.

---

## âš™ï¸ How to Use It

### Step 1: Install Dependencies

First, make sure you have [Poetry](https://python-poetry.org/docs/) installed. Then run:

```bash
poetry install
